PDU CyberPower - 12 Contactos - NEMA 5-15R - Fase única - 120V - 15A,"1,639.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/pdu-cyberpower-contactos-nema-15r-fase-unica-120v-15a-153700,MXN,11,-
Batería de Reemplazo CyberPower RB1280 - 12V,979.00,-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/bateria-reemplazo-cyberpower-rb1280-12v-81135,MXN,19,-
UPS CyberPower - 1500VA/900W - 12 Contactos - Línea Interactiva - LCD - AVR,"5,009.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-1500va900w-contactos-linea-interactiva-lcd-avr-232930,MXN,31,-
No Break CyberPower UT750GU - 750VA/375W - 8 Contactos - Línea Interactiva - AVR,"1,509.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-ut750gu-750va375w-contactos-linea-interactiva-avr-160730,MXN,138,-
UPS CyberPower OLS1000 - 1000V/900W - 4 Contactos - Doble conversión - LCD,"9,619.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ols1000-1000v900w-contactos-doble-conversion-lcd-118131,MXN,3,-
Módulo de Baterías CyberPower - 12V,"22,459.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/modulo-baterias-cyberpower-12v-91443,MXN,26,-
UPS CyberPower OL3000RTXL2U - 3000VA/2700W - 7 Contactos - Doble conversión - LCD,"35,059.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ol3000rtxl2u-3000va2700w-contactos-doble-conversion-lcd-69131,MXN,8,-
UPS CyberPower SX650U - 650VA/360W - 8 Contactos,"1,769.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-sx650u-650va360w-contactos-400890,MXN,14,-
No Break CyberPower CP1350AVRLCDa - 1350VA/815W - 10 Contactos NEMA 5-15R - Línea Interactiva - LCD,"4,769.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-cp1350avrlcda-1350va815w-contactos-nema-15r-linea-389948,MXN,4,-
UPS CyberPower OLS2000A - 2000VA/1800W - 4 Contactos - Línea interactiva - LCD,"14,309.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ols2000a-2000va1800w-contactos-linea-interactiva-lcd-315496,MXN,4,-
PDU CyberPower PDU15B2F8R - 10 Contactos - 15A - 120V - Negro,"1,549.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/pdu-cyberpower-pdu15b2f8r-contactos-15a-120v-negro-204312,MXN,13,-
Supresor de Picos CyberPower - 6 Contactos - 2x USB - 1200 Joules,564.00,-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/supresor-picos-cyberpower-contactos-2x-usb-joules-186999,MXN,35,-
UPS CyberPower PR2200RT2U - 2200VA/2200W - 8 Contactos - Línea interactiva - LCD - AVR,"18,819.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-pr2200rt2u-2200va2200w-contactos-linea-interactiva-lcd-186795,MXN,1,-
UPS CyberPower UT550GU - 550VA/275W - 8 Contactos - Línea interactiva - AVR,"1,309.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ut550gu-550va275w-contactos-linea-interactiva-avr-180188,MXN,117,-
Kit Baterías de Reemplazo CyberPower RB0670X2 - 6V - 7Ah - Para UPS OR500LCDRM1U,"1,259.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/kit-baterias-reemplazo-cyberpower-rb0670x2-6v-7ah-ups-or500lcdrm1u-152005,MXN,32,-
UPS CyberPower CP1500PFCLCDA - 1500VA/1000W - 12 Contactos - Línea interactiva - LCD - AVR,"6,399.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-cp1500pfclcda-1500va1000w-contactos-linea-interactiva-216896,MXN,10,-
UPS CyberPower OM750ATLCD- 750VA/300W - 6 Contactos - Línea Interactiva - LCD - AVR,"1,829.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-om750atlcd-750va300w-contactos-linea-interactiva-lcd-avr-89719,MXN,40,-
UPS CyberPower CP1500PFCLCD - 1500VA/900W - 10 Contactos - Línea interactiva - LCD - AVR,"6,649.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-cp1500pfclcd-1500va900w-contactos-linea-interactiva-lcd-51136,MXN,2,-
UPS CyberPower CP1000PFCLCD - 1000VA/600W - 10 contactos - Línea interactiva - LCD - AVR,"4,459.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-cp1000pfclcd-1000va600w-contactos-linea-interactiva-lcd-51134,MXN,16,-
UPS CyberPower CP1500AVRLCD - 1500VA/900W - 12 Contactos - Línea interactiva - LCD - AVR,"5,229.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-cp1500avrlcd-1500va900w-contactos-linea-interactiva-lcd-44084,MXN,92,-
UPS CyberPower CP1000AVRLCD - 1000VA/600W - 9 Contactos - Línea interactiva - LCD - AVR,"3,709.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-cp1000avrlcd-1000va600w-contactos-linea-interactiva-lcd-44081,MXN,26,-
No Break CyberPower AVRG900LCD - 900VA/480W - 12 Contactos - Línea interactiva - AVR,"3,719.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-avrg900lcd-900va480w-contactos-linea-interactiva-118132,MXN,203,-
No Break CyberPower AVRG750LCD - 750VA/450W - 12 Contactos - Línea interactiva - AVR - LCD,"3,129.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-avrg750lcd-750va450w-contactos-linea-interactiva-118127,MXN,6,-
UPS CyberPower OL1500RTXL2U - 1500VA/1350W - 8 Contactos - Doble Conversión - LCD,"21,639.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ol1500rtxl2u-1500va1350w-contactos-doble-conversion-lcd-69129,MXN,2,-
UPS CyberPower PR1500LCD - 1500VA/1050W - 8 Salidas - Línea interactiva - LCD - AVR,"12,659.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-pr1500lcd-1500va1050w-salidas-linea-interactiva-lcd-avr-64740,MXN,65,-
UPS CyberPower Smart App - 2000VA/1540W - 8 contactos - Línea Interactiva - LCD - AVR,"13,719.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-smart-app-2000va1540w-contactos-linea-interactiva-lcd-avr-63230,MXN,2,-
UPS CyberPower CP425SLG - 425VA/255W - 8 Contactos - StandBy,"1,499.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-cp425slg-425va255w-contactos-standby-44096,MXN,6,-
Batería de Reemplazo CyberPower RB1290 12V/9AH,"1,129.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/bateria-reemplazo-cyberpower-rb1290-12v9ah-101516,MXN,87,-
Batería Externa CyberPower para Extensión de Tiempo de Respaldo - Para UPS Serie OL,"14,239.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/bateria-externa-cyberpower-extension-tiempo-respaldo-ups-serie-ol-72922,MXN,31,-
No Break CyberPower EC850LCD - 850VA/510W - 12 Contactos - Línea interactiva - LCD,"3,019.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-ec850lcd-850va510w-contactos-linea-interactiva-lcd-72877,MXN,26,-
No Break CyberPower EC550G - 550VA/330W - 8 Contactos - En espera,"1,999.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-ec550g-550va330w-contactos-en-espera-72876,MXN,17,-
No Break CyberPower EC650LCD - 650VA/390W - 8 Contactos - En espera - LCD,"2,579.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-ec650lcd-650va390w-contactos-en-espera-lcd-72875,MXN,13,-
UPS CyberPower EC750G - 750VA/450W - 12 Contactos - En espera,"2,509.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ec750g-750va450w-contactos-en-espera-72874,MXN,10,-
UPS CyberPower OL2200RTXL2U - 2200VA/1800W - 7 Contactos - Doble Conversión - LCD,"30,629.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ol2200rtxl2u-2200va1800w-contactos-doble-conversion-lcd-69745,MXN,7,-
UPS CyberPower OL1000RTXL2U - 1000VA/900W - 8 Contactos - Doble conversión - LCD,"17,669.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ol1000rtxl2u-1000va900w-contactos-doble-conversion-lcd-69133,MXN,73,-
UPS CyberPower OR1500PFCRT2U - 1500VA/1050W - 8 Contactos - Línea interactiva - LCD - AVR,"12,499.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-or1500pfcrt2u-1500va1050w-contactos-linea-interactiva-64736,MXN,44,-
UPS CyberPower CP850PFCLCD - 850VA/510W - 10 contactos - Línea interactiva - LCD - AVR,"4,259.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-cp850pfclcd-850va510w-contactos-linea-interactiva-lcd-51137,MXN,7,-
UPS CyberPower OR1500LCDRT2U - 1500VA/900W - 8 Contactos - Línea interactiva - LCD - AVR,"10,969.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-or1500lcdrt2u-1500va900w-contactos-linea-interactiva-44151,MXN,25,-
UPS CyberPower OR1000LCDRM1U - 1000VA/600W - 6 Contactos - Línea interactiva - LCD - AVR,"9,609.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-or1000lcdrm1u-1000va600w-contactos-linea-interactiva-44149,MXN,4,-
UPS CyberPower CP850AVRLCD - 850VA/510W - 9 contactos - Línea interactiva - LCD - AVR,"3,529.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-cp850avrlcd-850va510w-contactos-linea-interactiva-lcd-44093,MXN,18,-
No Break CyberPower CP825AVRLCD - 825VA/450W - 8 contactos - Línea interactiva - LCD - AVR,"2,979.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-cp825avrlcd-825va450w-contactos-linea-interactiva-44091,MXN,53,-
UPS CyberPower CP1350AVRLCD - 1350VA/810W - 10 Contactos - Línea interactiva - LCD - AVR,"4,699.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-cp1350avrlcd-1350va810w-contactos-linea-interactiva-lcd-44083,MXN,5,-
ATS CyberPower PDU24002 - 10 Contactos - NEMA 5-20R,"11,059.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ats-cyberpower-pdu24002-contactos-nema-20r-417257,MXN,44,-
PDU CyberPower CPS1215RMS - 12 Contactos,"1,669.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/pdu-cyberpower-cps1215rms-contactos-416635,MXN,3,-
No Break CyberPower CP685AVRA - 685VA/390W - 8 Contactos - Linea Interactiva,"2,649.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-cp685avra-685va390w-contactos-linea-interactiva-411180,MXN,25,-
UPS CyberPower OLS10KERT5UNEMA - 10000VA/10000W - 3 NEMA L6-30R - Doble Conversión - LCD,"70,299.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ols10kert5unema-10000va10000w-nema-l6-30r-doble-391179,MXN,8,-
UPS CyberPower OLS10KERT5U - 10000VA/10000W - Doble Conversión en Linea - Requiere Instalación Certificada para Mantener su Garantia. Contacte a Servicio al Cliente,"66,619.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ols10kert5u-10000va10000w-doble-conversion-en-linea-377743,MXN,3,-
UPS CyberPower OLS6KERT5U - 6000VA/6000W - Doble Conversión en Linea - Requiere Instalación Certificada para Mantener su Garantia. Contacte a Servicio al Cliente,"51,489.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ols6kert5u-6000va6000w-doble-conversion-en-linea-377742,MXN,3,-
Sensor de Monitoreo Ambiental CyberPower SNEV001 - Lectura de Temperatura - Lectura de Humedad - 2x RJ45,"3,139.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/sensor-monitoreo-ambiental-cyberpower-snev001-lectura-temperatura-358451,MXN,8,-
No Break CyberPower OR1000LCDRM1Ua - 1000VA/600W - 6 Contactos NEMA 5-15R - Linea Interactiva,"10,029.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-or1000lcdrm1ua-1000va600w-contactos-nema-15r-linea-354202,MXN,19,-
UPS CyberPower OM1500ATLCD - 1500VA - 8 Contactos - Línea interactiva - LCD - AVR,"3,559.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-om1500atlcd-1500va-contactos-linea-interactiva-lcd-avr-348170,MXN,19,-
UPS CyberPower OLS1000RT2UA - 1000VA/900W - 8 Contactos - Doble Conversión En Línea - LCD,"11,019.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ols1000rt2ua-1000va900w-contactos-doble-conversion-en-321840,MXN,6,-
UPS CyberPower CP825AVRLCDA - 825VA/450W - 8 Contactos - Línea Interactiva,"3,119.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-cp825avrlcda-825va450w-contactos-linea-interactiva-315666,MXN,18,-
UPS CyberPower OLS1000A - 1000V/900W - 4 Contactos - Doble Conversión - LCD,"8,429.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ols1000a-1000v900w-contactos-doble-conversion-lcd-315549,MXN,4,-
No Break CyberPower CP1000PFCLCD - 1000VA/600W - 10 Conectores - Línea Interactiva,"4,799.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-cp1000pfclcd-1000va600w-conectores-linea-311479,MXN,12,-
Transformador Reductor CyberPower OL5KSTF - 208 Vca a 120 Vca - 6 Salidas NEMA 5-20R,"22,179.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/transformador-reductor-cyberpower-ol5kstf-vca-a-vca-salidas-nema-20r-293144,MXN,5,-
Regulador CyberPower CL1500VR - 1500VA/750W - 8 Contactos - NEMA 5-15R,541.00,-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/regulador-cyberpower-cl1500vr-1500va750w-contactos-nema-15r-257273,MXN,53,-
No Break CyberPower CP685AVRLCDA - 685VA/390W - 8 Contactos,"2,539.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-cp685avrlcda-685va390w-contactos-247475,MXN,9,-
UPS CyberPower CP850AVRLCDA - 850VA/510W - 9 Contactos,"3,579.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-cp850avrlcda-850va510w-contactos-227890,MXN,9,-
UPS CyberPower HSTP3T10K - 10000VA /10000W - Doble Conversión - LCD - Requiere instalación Certificada para Mantener su Garantía. Contacte a servicio al cliente,"159,439.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-hstp3t10k-10000va-10000w-doble-conversion-lcd-requiere-221625,MXN,3,-
No Break CyberPower - 685VA/390W - 8 Contactos - Línea Interactiva - AVR,"2,549.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-685va390w-contactos-linea-interactiva-avr-216815,MXN,10,-
UPS CyberPower OL8KRTF - 8000VA/8000W - 10 Contactos - Doble Conversión - Requiere instalación Certificada para Mantener su Garantía. Contacte a servicio al cliente,"157,559.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ol8krtf-8000va8000w-contactos-doble-conversion-requiere-214339,MXN,12,-
Módulo de Baterías Externas CyberPower BP240VL3U01 - 240V - 30A - Para Extensión de Tiempo de Respaldo,"34,759.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/modulo-baterias-externas-cyberpower-bp240vl3u01-240v-30a-extension-210293,MXN,36,-
Transformador Step-down CyberPower - 10000VA/10000W - 6 Contactos,"40,449.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/transformador-step-down-cyberpower-10000va10000w-contactos-210274,MXN,15,-
Módulo de Baterías Externas CyberPower BP48VP2U01 - Para Extensión de Tiempo de Respaldo,"10,159.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/modulo-baterias-externas-cyberpower-bp48vp2u01-extension-tiempo-188534,MXN,19,-
Módulo de Baterías Externas CyberPower BP48VP2U02 - Para Extensión de Tiempo de Respaldo,"13,769.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/modulo-baterias-externas-cyberpower-bp48vp2u02-extension-tiempo-188123,MXN,86,-
UPS CyberPower OL8KRT - 8000VA/8000W - 3 Contactos - NEMA L6-30R - Doble Conversión - LCD - Requiere instalación Certificada para Mantener su Garantía. Contacte a servicio al cliente,"118,589.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ol8krt-8000va8000w-contactos-nema-l6-30r-doble-conversion-187718,MXN,4,-
No Break CyberPower EC450G - 450VA/260W - 8 Contactos - En espera,"1,749.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/no-break-cyberpower-ec450g-450va260w-contactos-en-espera-187397,MXN,10,-
UPS CyberPower PR1000RTXL2U - 1000VA/1000W - 8 Contactos - Línea interactiva - LCD - AVR,"16,409.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-pr1000rtxl2u-1000va1000w-contactos-linea-interactiva-187394,MXN,4,-
UPS CyberPower OL10KRTF - 10000VA/10000W - 9 Contactos - Requiere instalación Certificada para Mantener su Garantía. Contacte a servicio al cliente,"176,919.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ol10krtf-10000va10000w-contactos-requiere-instalacion-187339,MXN,8,-
UPS CyberPower - 1500VA/1500W - 8 Contactos - Línea Interactiva - LCD - AVR,"18,599.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-1500va1500w-contactos-linea-interactiva-lcd-avr-187162,MXN,2,-
UPS CyberPower PR1500RT2U - 1500VA/1500W - 8 Contactos - Línea interactiva - LCD - AVR,"15,739.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-pr1500rt2u-1500va1500w-contactos-linea-interactiva-lcd-187006,MXN,1,-
UPS CyberPower PR3000RT2U - 3000VA/3000W - 9 Contactos - Línea interactiva - LCD - AVR,"26,349.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-pr3000rt2u-3000va3000w-contactos-linea-interactiva-lcd-186610,MXN,10,-
UPS CyberPower - 3000VA/3000W - 8 Contactos - Línea Interactiva - LCD - AVR,"30,729.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-3000va3000w-contactos-linea-interactiva-lcd-avr-186511,MXN,8,-
UPS CyberPower - 750VA/375W - 8 Contactos - En espera,"2,239.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-750va375w-contactos-en-espera-175760,MXN,8,-
PDU CyberPower - 8 Contactos - NEMA 5-15R - Fase única - 120V - 15A,"1,439.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/pdu-cyberpower-contactos-nema-15r-fase-unica-120v-15a-153699,MXN,154,-
PDU CyberPower - 8 Contactos - NEMA 5-15R - Fase única - 120V - 15A,"11,349.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/pdu-cyberpower-contactos-nema-15r-fase-unica-120v-15a-153697,MXN,76,-
PDU CyberPower - 10 Contactos - NEMA 5-15R - Fase única - 120V - 15A,"1,369.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/pdu-cyberpower-contactos-nema-15r-fase-unica-120v-15a-152006,MXN,23,-
UPS CyberPower OL3000RTXL2UHV - 3000VA/2700W - 3 Contactos - Doble conversión - LCD,"37,559.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ol3000rtxl2uhv-3000va2700w-contactos-doble-conversion-150798,MXN,6,-
UPS CyberPower OR2200LCDRT2U- 2000VA/1320W - 8 contactos - Línea interactiva - LCD - AVR,"12,349.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-or2200lcdrt2u-2000va1320w-contactos-linea-interactiva-83666,MXN,1,-
Regulador CyberPower CL2000VR - 2000VA/1000W - 8 Contactos - NEMA 5-15R,719.00,-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/regulador-cyberpower-cl2000vr-2000va1000w-contactos-nema-15r-257274,MXN,2,-
UPS CyberPower OLS3000A - 3000VA/2700W - 4 Contactos - Doble Conversión - LCD,"18,439.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-ols3000a-3000va2700w-contactos-doble-conversion-lcd-295520,MXN,2,-
UPS CyberPower PR750LCD - 750VA/525W - 6 Contactos - Línea interactiva - LCD - AVR,"7,049.00",-,-,-,2025-08-18,CYBERPOWER ,https://intercompras.com/marcas/,https://intercompras.com/p/ups-cyberpower-pr750lcd-750va525w-contactos-linea-interactiva-lcd-avr-64738,MXN,1,-
