RACK ABISAGRADO DE PARED 12U CO N 24 PULGADAS DE PROFUNDIDAD;821.56;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;12;A8401VY
APC SMART UPS X 1000VA RACK .;783.33;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;0;B11036O
CHAROLA FIJA 1U 150KG DE RACK VENTILADA DE PROFUNDIDAD AJUSTABLE;161.43;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;0;A8403BC
DISIPADOR LIQUIDO AORUS X 240 W ATERFORCE LCD 2 X 120MM;203.93;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;4;0B29298
CABLE 30CM USB C CARGA ACODADO PD 60W USB 2.0 TIPO C;10.22;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;15;A84037E
NOBREAK TRIPPLITE SMARTPRONE 1000VA 1 PTO USB 8 TOM;247.32;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;80;0B55854
SMART1500LCD NO BREAK UPS 1500V LINE-INTERACTIVE UPS AVR 2U RACK/TO;427.72;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;62;0B55958
1500 VA PUERTO USB 10 TOMACORR 5-15R 5 UPS 5 SOLO SUPRESOR LCD;343.43;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;87;0B55856
NOBREAK TRIPPLITE 1500VA 8 CONTACTOS PUERTO US RJ45 LNNEA TEL;370.14;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;17;0B56032
UPS OMNI LCD 900VA INTERACTIVO TORRE 120V CON PANTALLA LCD Y PUER;241.11;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;3;0B55857
REGULADOR STYLOS 480W RE480 8 CONTACTOS/ENTRADA120Vc/SALIDA 100;14.36;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;2;0B39877
ESTANTE VENTILADO PROFUNDI FIJA 2U 22PUL 22KG CARGA PARA RA.K;89.45;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;20;A84012X
UPS INTERACTIVO SERIE AVR 120V 750VA ULTRACOMP PTO USB;164.84;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;6;0B55858
425VA / 260W STANDBY SOFTWARE de administracin PowerPanel Perso;82.44;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;30;0B54951
NOBREAK TRIPPLITE SMARTPRONET 1200VA 1 PTO SER 1 PTO USB 8 TOMACO;436.92;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;48;0B55855
CYBERPOWER P600WSURC1 6-OUTLET HOME OFFICE SURGE PROTECTOR WALL TA;30.37;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;17;0B36516
UPS INTERACTIVO DE 1200VA 600W 8 CONT AVR 120V 50/60HZ LCD USB;193.34;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;53;0B55934
100 TORNILLOS TUERCAS JAULA CAGE NUTS M5 PARA RACK NEGRO .;92.18;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;13;A8401BM
OMNIVS1000 UPS 1000 VA NOBREA .;265.96;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;49;0B56037
RACK ABIERTO 19IN MURAL 6U 604X 555 MONTAJE PARED ARMADO;141.61;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;18;A020204
UPS SERIE INTERACTIVA 700VA 350W PUERTO USB REGUALCION ENTRAD;134.08;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;3;0B56800
NOBREAK TRIPPLITE 3000VA NUEVO 3000W 7CONT LCD OPCRED USB 2U BATEX;1,842.33;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;10;0B55935
NOBREAK TRIPPLITE 350 VA PUERT USB 6 CONTACT RJ-11 PARA LNNEA TEL;93.99;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;10;0B56036
REGULADOR STYLOS 650W  RE650 8 CONTACTOS/ENTRADA120Vc/SALIDA 100;16.83;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;8;0B39878
BACK UPS RS LCD 700 MASTER CONTROL;141.48;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;1;0B54769
SUPRESOR KOBLENZ SS-300 C ROJO 300 JOULES;5.04;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;73;0B57656
NOBREAK OM87A2 AVR550VA 300W ULTRA COMPACTO INTERACTIVO USB;123.05;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;39;0B56034
VICA OPTIMA 1500 NOBREAK 1500VA 900W 8 TOMAS SW MONITOREO RJ11/45;203.50;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;1;0B37524
PAQUETE 100 TORNILLOS DE MONTAJE RACK M5X12MM NEGRO;50.88;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;4;A8401B9
SUPRESOR DE PICOS TRIPP LITE 6 CONTACTOS 180J 0.6M CABLE GRIS;12.09;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;22;0B56804
NOBREAK UPS CYBERPOWER CP685 685VA/390W AVR.8 NEMA 5-15R USB/SE;149.73;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=10&rowsPerPage=40;USD;14;0B55776
NOBREAK TRIPPLITE INTERNET OFFICE 900 VA PTO U 12 CONTACTOS/RJ;56.08;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;2;0B55860
NOBREAK UPS CYBERPOWER CP685 685VA/390W AVR.8 NEMA 5-15R USB/SE;149.73;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;14;0B55776
SMARTBITT SBSS-B3-5U SUPRESOR 3 CONTACTOS 5P USB;21.48;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;9;0B34465
NOBREAK TRIPPLITE 750 VA PUERT USB 6 CONTACT LINEA TEL RJ11 REGULA;235.16;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;1;0B55960
CONECTOR INTELIGENTE DOBLE IOT .;11.02;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;0;A1700WP
NETWORK CARD FOR SELECT UPS SYSTEMS AND PDUS;435.68;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;19;0B59697
NOBREAK TRIPPLITE 750 VA PUERT USB 6 CONTACT RJ-11 PARA LINEA TEL;167.18;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;24;0B56028
GABINETE 19   22U  600X800 FLATPACK;795.36;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;2;0B30688
PANEL CANALETA HORIZONTAL 1U CON CUBIERTA RACK;32.10;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;16;A84012Y
NOBREAK TRIPPLITE 600 VA 8 CONTACTOS PUERTO US RJ11 PARA LINEA;111.85;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;6;0B56029
650VA / 360W STANDBYGABINETE Compacto 8 NEMA 5-15R 4 respaldo;107.13;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;2;0B54949
UPS SMARTPRO INTERACTIVO 1.5KVA 1.35KW OPCIONES DE TARJETA DE RED;1,135.18;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;4;0B55980
REG DE VOLTAJE/ SISTEMA AVR REG ACOND DE LINEA SUPRE SBTEN CA;393.39;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;8;0B55943
48IN POWERSTRIP 16OUTLET;107.20;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;30;0B59696
JUEGO KIT HERRAMIENTAS PARA PC COMPUTADORA 11 PIEZAS ESTUCHE;29.29;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;26;A8400W1
50 TORNILLOS TUERCAS JAULA CAGE NUTS M6 PARA RACK NEGRO;51.97;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;5;A84019N
JUEGO ADAPTADOR DE PROFUNDIDAD DE RIEL PARA RACKS 1U   .;37.34;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;24;A8401EB
NOBREAK TRIPPLITE 500 VA 6 CONTACTOS PUERTO US Y PUERTO SER. R;323.03;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;21;0B55948
NOBREAK TRIPPLITE 3000VA NUEVO 3000W 7CONT LCD OPCRED USB 2U RACTO;1,762.56;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;9;0B55951
PDU MONOFASICO CON MEDIDOR DIGITAL 1.9KW 20A 120V PARA INSTA;232.16;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;13;0B56795
BARRA DE CONTACTOS 12 TOMACORRI CABLE 4.57;79.11;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;27;0B56808
NOBREAK TRIPPLITE 900VA UPS AVR LINE-INT 12OUT FOR PCS;171.91;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;30;0B55853
SOPORTE BARRA DE SONIDO TV P PARED SOPORTA 15KG;35.22;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;24;0B30762
NOBREAK TRIPPLITE 550 VA PUERT USB 6 CONTACT LINEA TEL RJ11 REGULA;206.26;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;10;0B55950
PDU MONOFASICO CON MEDIDOR DIGITAL 1.4KW 15A 120V PARA INSTA;175.73;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;9;0B56788
NOBREAK TRIPPLITE 3000 VA 6 CONTACTOS PUERTO S REGULACION 87-14;1,759.84;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;13;0B55936
ORGANIZADOR HORIZONTAL CABLES RJ45 RED UTP RACK 19IN 1U PLASTICO;14.57;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;82;A0201JS
VICA ALPHA 3K UPS ONLINE 3000VA 3000W MONOFASICO 100-127V 8+1TOMAS;1,214.64;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;0;999008Z
ORGANIZADOR HORIZONTAL CABLES RJ45 RED UTP RACK 19IN 1U METAL;10.33;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;17;A0200O8
NO BREAK/UPS QIAN 1000VA INDICADORES LED;77.45;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;1;0B40562
SMART RACK 4 POSTES 19IN 42U SOPORTA 1133.98KG;1,555.71;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=11&rowsPerPage=40;USD;18;0B56814
